,,
Cliente,,
,,
, Conta,
,,
,    Adicionar,
,,
, Assinante,
,,
,    Adicionar,
,,
, Débito Manual,
,,
,    Criar Débito,
,,
, Memorando,
,,
,    Novo Memorando,
,,
,    Lista de Memorandos,
,,
, Acompanhamento,
,,
,    Abrir Lista de ACO,
,,
,    Toda a Lista de ACO,
,,
, Parcelamento,
,,
,    Pesquisa Parcelamento,
,,
, Impostos,
,,
,    Isenção de ICMS,
,,
,    Retenção,
,,
UNID_ORGANI.,,
,,
, ,
, Contrato,
,,
,    Adicionar Novo Contrato,
,,
, Assinante,
,,
,    Adicionar Novo Assinante,
,,
, Atividades Futuras,
,,
,    Requisições Futuras,
,,
,,
ASSINANTE,,
, Atividades de Status,
,,
,    Suspender,
,,
,    Suspender Final,
,,
,    Restaurar da Suspensão,
,,
,    Restaurar da Suspensão Final,
,,
,    Cancelar,
,,
,    Ativar,
,,
,    Liberar,
,,
, Ações,
,      Mover,
,,
,       Dentro do Mesmo Cliente,
,,
,       Para Outro Cliente,
,,
,      Migração,
,,
,       Migrar,
, Distribuição,
,,
,    Editar,
,,
, Atividades Futuras,
,,
,    Requisições Futuras,
,,
, Relatórios de Consumo,
,,
,    Lista de Eventos,
,,
,    Eventos Acumulados,
, Histórico,
,,
,    Ofertas e Planos de Preço,
,,
,    Dispositivos,
,,
,    Recursos,
,,
, Débito/Crédito Manual,
,,
,    Criar Débito/Crédito,
,,
, Memorando,
,,
,    Novo Memorando,
,,
,    Lista de Memorandos,
,,
, Manutenção do Assinante,
,,
,    Reenviar Dados ao Switch,
,,
,     Reenviar Dados ao Correio de Voz,
,,
,     Reiniciar Senha do Correio de Voz,
,,
, Simulador de Multas,
,,
,    Cancelamento de Produto,
,,
,    Cancelamento de Assinante,
,,
,    Suspensão Final de Assinante,
,,
,    Mover Dentro do Mesmo cliente,
,,
,    Mover Para Outro Cliente,
,,
,    Troca de Aparelho,
,,
,    Portabilidade de Assinante,
,,
,    Migração de Assinante,
,,
,    Downgrade de Plano,
,,
,    Concessão de Desconto,
, Multas,
,,
,    Histórico,
,,
,     Isenção,
,,
,     Restituição,
,,
,     Definir Titularidad,
,,
,,
,,
CONTA,,
, Documento de Conta,
,,
,    Novo Documento de Conta,
,,
, Módulo A/R,
,,
,    Detalhes da Conta,
,,
, Módulo Cobrança,
,,
,    Detalhes da Conta,
,,
, Memorando,
,,
,    Novo Memorando,
,,
,    Lista de Memorandos,
,,
, Acompanhamento,
,,
,    Abrir Lista de ACO,
,,
,    Toda a Lista de ACO,
,,
,,
,,
DOC de CONTA,,
, Canal de pagamento,
,,
,    Novo Canal de Pagamento,
,,
, Faturamento,
,,
,    Consultas do faturamento,
, Consultas de Eventos,
,,
,    Eventos da taxa,
, Datas Sobrescritas,
,,
,    Lista de Ofertas com Datas Sobrescritas,
, Memorando,
,,
,    Novo Memorando,
,,
,    Lista de Memorandos,
,,
, Lista de Declarações,
,,
,       Consultar Lista de Declarações,
,,
,,
,,
CANAL DE PAGAMENTO, ,
, Distribuição,
,,
,    Ver Distribuição - Eventos,
,,
,    Ver Distribuição - Débitos/Créditos,
,,
,    Ver Distribuição - Padrão,
